Year,SumPcpn,SumEGDD_C,SumHeatD,SumFrostD,AvgSI,AvgPrcnAWHC,NDVI,Yield,Area
1987_18_20,3.4,63.61666666666667,0.13333333333333333,1.0666666666666667,0.6817142857142858,0.3813333333333333,0.16625851516933302,28.3,860344.0
1987_19_21,1.7066666666666663,54.92666666666667,0.13333333333333333,1.5333333333333332,0.6623809523809524,0.348190476190476,0.20009866653533304,28.3,860344.0
1987_20_22,8.426666666666668,57.20333333333334,0.13333333333333333,1.4000000000000001,0.6305714285714287,0.32942857142857107,0.226780263416333,28.3,860344.0
1987_21_23,8.799999999999999,61.21333333333333,0.13333333333333333,0.7999999999999999,0.586,0.32047619047619036,0.241543716008,28.3,860344.0
1987_22_24,10.793333333333335,83.92,0.7333333333333334,0.0,0.48009523809523796,0.29847619047619034,0.261989194679333,28.3,860344.0
1987_23_25,7.786666666666666,96.08666666666666,1.4000000000000001,0.0,0.4159047619047617,0.240952380952381,0.29540405936700004,28.3,860344.0
1987_24_26,9.986666666666666,99.01333333333332,1.2666666666666666,0.0,0.397142857142857,0.16761904761904767,0.327315441321,28.3,860344.0
1987_25_27,13.953333333333333,91.60333333333334,0.8666666666666667,0.0,0.418095238095238,0.12647619047619066,0.350341016316,28.3,860344.0
1987_26_28,16.353333333333335,77.54,0.19999999999999998,0.0,0.40876190476190466,0.122857142857143,0.36051693860166706,28.3,860344.0
1987_27_29,20.753333333333334,77.16333333333334,0.26666666666666666,0.0,0.4114285714285713,0.12876190476190466,0.3715433359543329,28.3,860344.0
1987_28_30,19.48,81.67333333333335,0.5333333333333333,0.0,0.408,0.14685714285714266,0.382381256143,28.3,860344.0
1987_29_31,21.793333333333333,97.11000000000001,1.4000000000000001,0.0,0.41552380952380963,0.157142857142857,0.38511981521533295,28.3,860344.0
1987_30_32,23.406666666666666,95.33999999999999,1.3333333333333333,0.0,0.38876190476190464,0.18657142857142864,0.37404804403399994,28.3,860344.0
